Density Parameter,Time( in units of Hubble time),error_density_parameter
43.928823189332185,0.05936783909902903,42.04699654398533
12.313141213485569,0.05860435960229616,9.95666833794403
35.058847824616336,0.05786968890535269,32.497374784765356
1.3268424295709669,0.05716205426715467,0.2266417606746458
33.160674172901224,0.05647983243541992,31.366840335279466
26.258205503723662,0.05582153377635053,23.851460812505557
41.01884045871778,0.055185788421202316,38.46259477855028
1.370654535022488,0.054571334133116225,0.15018630759773877
1.477422039855139,0.05397700564682939,0.22688692279828282
1.4926467254657216,0.05340172527404011,0.21204471877675846
1.9046873224503569,0.052844494600145855,0.5940184261292867
37.784191038681044,0.052304387125387534,35.50058849346755
2.0192939485148136,0.05178054172570514,0.6484912729295291
8.291719063432277,0.05127215682733798,5.789340046964685
20.329288734383628,0.050778485204743505,17.96061553829795
29.606426535114128,0.050298829324348066,26.913373012996992
2.1465407530216236,0.04983253716761173,0.6554705189079111
40.28921804047617,0.049378998476064584,37.24211022782294
35.759454849069975,0.048937641368752983,32.82459204345011
1.9183451338999746,0.048507929289163906,0.33707423088994126
2.3848880325046067,0.04808935824430193,0.7735502398624661
2.3400586684302676,0.04768145430337704,0.6986539861560199
1.9865994085296848,0.04728377132772927,0.3151278366233301
2.5261193786978033,0.046895888907078076,0.8245809171593421
42.268211334274866,0.04651741048028927,38.92087213967218
2.09305081909815,0.04614796162143795,0.3313785782954748
20.97219313200798,0.045787188474233,17.735089585418656
9.300420912057877,0.045434756319848196,6.208625343011937
17.279163616216607,0.04509034826491458,14.281388631519402
16.115558708289782,0.04475366403791608,12.6085485780931
8.819814215450823,0.04442441888356204,5.947171765924226
15.239164946989636,0.04410234254582587,11.365314919197035
2.7931747516884418,0.043787178331362614,0.8210342834610167
15.965772352290895,0.043478682245905016,12.41044092074667
34.42193046477518,0.043176622196985745,30.5630524874924
2.502197093733753,0.04288077725706494,0.4398559566100071
2.8803026699628402,0.042590936981705525,0.7878946432069875
3.116569779568267,0.04230690077800417,0.9940948631803075
3.158974462472456,0.04202847731895883,1.006432656452389
2.8247439829055363,0.041755483999859934,0.6421352872533619
36.917181358243,0.041487746433198906,33.45026024848615
14.24075171074146,0.04122509797889514,10.820373473299576
2.4502129900987573,0.0409673793069632,0.17740362555026223
2.8013506896104774,0.040714437990003245,0.4984744354298749
6.410233036914448,0.040466128123136796,2.0918707245062134
3.179240471443733,0.04022230996922947,0.8162304379989169
3.086174298701027,0.03998284962743553,0.6930973756241041
3.5729620662419617,0.03974761872326977,1.1498182535329313
3.333072413463432,0.03951649411857365,0.879861711122295
7.251725957554741,0.039289357639887626,3.0666560138923744
3.6235319347543307,0.039066095823853834,1.1101874531489797
2.965012061864967,0.03884659967841242,0.42160069062750893
41.62812291538147,0.038630764458636585,37.40488663515477
2.9885704016042056,0.03841848945616026,0.3850252511025336
3.6708446535478503,0.038209677801237886,1.037232613414071
29.949897297428677,0.038004236276541474,25.712401346380126
3.0097976318550255,0.03780207514189145,0.3160518124570322
3.521553482374766,0.037603107969158986,0.7977407733446655
18.233448051350535,0.0374072514866588,13.904720068279218
2.8845613978110003,0.037214425432386476,0.10061490951668572
3.432123160339616,0.03702455241551749,0.6181097824131949
4.062394363534633,0.03683755778562065,1.2183140959761043
4.087294040505276,0.0366533695090833,1.2131468833146406
4.321159777283353,0.03647191805228367,1.4169457304606106
15.251897732098715,0.036293136271076755,10.544828244995461
4.203740395712566,0.036116959306199646,1.2393925696256092
3.5022116687601708,0.035943324484216804,0.5077969530411071
12.307913089762291,0.03577217122367032,7.76390923703638
3.449073060377861,0.03560344094610797,0.39452456539458325
4.286623327774614,0.03543707699169541,1.2020079431592299
3.4430500408394407,0.03527302453913711,0.32836776659194933
3.6798281457702062,0.03511123052964342,0.5350789818906077
4.481483111395489,0.03495164359471067,1.3066670578837831
26.609614552652765,0.034794213987484314,21.54231911314275
4.411673551528759,0.0346388935175008,1.1767237187528399
3.4516563924869326,0.03448563548861198,0.18663967007890592
61.89242793404244,0.034334394639908665,56.67070324205054
4.976706694907669,0.034185127089477844,1.6515561932354283
3.6184506386188673,0.03403779028082824,0.2632332473145198
4.271965150973414,0.03389234293184066,0.8866808700369591
3.8078365365541895,0.03374874498610233,0.39248536598562755
3.5060513417181376,0.033606957566492526,0.06063328151746883
3.628243655733428,0.03346694293090108,0.15275870590065233
41.42992579571088,0.03332866442996252,35.989226408853675
4.54820997726075,0.033192086466697884,1.0125912481637593
3.658743069894536,0.03305717445796508,0.09305745116543895
4.720539280571557,0.03292389479762073,1.1247867722103528
5.053103488464239,0.032792214821307,1.4272840904709279
3.8456815274088827,0.03266210277277631,0.18979523978346413
4.933213837154337,0.032533527771677374,1.247260659896813
5.456368090333429,0.032406459782726715,1.7403480234437971
4.947071052824885,0.032280869586197525,1.2009840963031457
5.3038727388456675,0.03215672874965791,1.5277188926918208
4.596214397450887,0.03203400960089788,0.7899936616649341
5.488230176539981,0.03191268520198539,1.6519425511219203
3.955924910113067,0.03179272932439736,0.08957039506289965
4.6996301950241355,0.03167411642517161,0.803208790341861
4.6897956548169235,0.03155682162403318,0.7633073605025429
5.078767653548735,0.03144082068144537,1.1222124696022473
4.9728050942975415,0.03132608997754424,0.9861830207189461
4.8963369129879215,0.031212606491913056,0.8796479497772192
4.274149883955589,0.031100347784156827,0.22739403111278023
4.908153978338902,0.030989291975244394,0.8313312358639853
5.234831274497043,0.03087941772957438,1.1279416423900193
4.4727182781223735,0.030770704237740903,0.3357617563832431
5.28183467924657,0.0306631311999599,1.1148112678753328
4.505509636325172,0.030556678810130702,0.3084193353218283
5.106583557487064,0.030451327740501972,0.8794263668516129
5.426241300370037,0.030347059126916563,1.1690172201024784
4.404219337548925,0.030243854554608724,0.11692836764926007
6.220402305448602,0.030141696044529473,1.90304444591683
5.763024494140617,0.03004056604017765,1.4155997449767372
6.208865265480587,0.029940447394913833,1.8313736266846006
5.124059494878078,0.0298413233597368,0.7165009664499846
5.552845132886713,0.029743177571503396,1.1152197148265126
4.801793143734278,0.029645994041571574,0.3341008360419706
5.802831011530282,0.029549757144849555,1.305071814205867
4.8856597551211465,0.029454451609233958,0.3578336681646248
5.632276778482023,0.029360062505420552,1.0743838018933947
5.325283831801031,0.029266575237072573,0.7373239655802954
4.774164204163692,0.029173975531331248,0.1561374483108493
5.8783920557533325,0.029082249429655156,1.230298410268383
5.438318966338444,0.028991383278974103,0.7601584312213869
5.524609465220131,0.02890136372314618,0.8163820404709672
5.902623695026492,0.028812177694704774,1.1643293806452206
4.872331287338888,0.028723812406884378,0.10397008332551061
5.996921470880036,0.028636255345913776,1.198493377234551
5.457277601594433,0.028549494263566743,0.6287826183168412
5.364517407349818,0.02846351716995897,0.5059555344401188
5.344163192743903,0.02837831232658355,0.4555344302020965
5.47075428139936,0.02829386823957365,0.5520586292254475
5.4521118052745265,0.028210173653185,0.5033492634685066
5.321392229358624,0.028127217543489565,0.3425627979204964
6.511575805044102,0.028044989112271324,1.502679483973868
5.982616769679359,0.027963477781118913,0.9436535589770181
6.779115927735912,0.02788267318570461,1.7100858274014645
5.1002095849643645,0.027802565170245503,0.0011125949978090244
6.49474206387968,0.02772314378213782,1.3655781842810184
5.468259729155837,0.027644399266759805,0.30902895992506796
5.4152349236300665,0.027566322062436234,0.22593726476719023
6.3013867534231665,0.027488902795557445,1.082022204928183
6.5611669034243985,0.027412132275850234,1.311735465297309
5.380381130593566,0.027336001491791963,0.10088280283436912
6.516202708079389,0.0272605016061646,1.206637490688085
6.441062982480924,0.0271856239517432,1.101430875457512
6.841795237486977,0.027111360027113698,1.4720962408314595
6.298032044652306,0.027037701492616577,0.8982661583646809
6.533335246209064,0.0269646401664103,1.1035024702893317
6.0880928879096246,0.026892168020651773,0.6281932223577846
6.548399910040685,0.02682027717778898,1.0584333548567393
5.636120043241032,0.026748959906961987,0.11608659842497904
6.714777117332321,0.026678208620509333,1.164676782884161
7.167478710819482,0.026608015870575052,1.5873114867392153
7.046101760727149,0.026538374345813426,1.4358676470147753
7.047555738909964,0.026469276868188722,1.4072547355654832
6.228445703856524,0.026400716389865242,0.558077810879936
6.563063473229606,0.026332685990186667,0.8626286906209102
7.672209169482774,0.026265178872740217,1.941707497241972
7.097999804546061,0.02619818836250251,1.3374312426731516
7.171596314034891,0.02613170790306649,1.380960862529874
6.346713565291535,0.026065731053944,0.5260112241544108
7.039693439355162,0.02600025148794434,1.188924208585932
5.978226007144255,0.025935262988623923,0.09738988674291793
7.774514753050954,0.025870759447805897,1.8636117430175094
7.7655021000641,0.025806734863168077,1.8245322003985478
6.572147529837867,0.02574318333589474,0.6011107405402094
6.657550974032974,0.025680099068394104,0.656447295103209
7.98550333993936,0.025617476362074013,1.9543327713774874
6.347464997189975,0.025555309615180273,0.2862275389959945
7.098409951658791,0.025493593320689772,1.0071056038327049
8.012442760029591,0.025432322064261055,1.8910715225713979
6.940504038087472,0.025371490522237868,0.7890659109971714
6.2648396074594785,0.02531109345970537,0.08333459073707061
6.927715561959309,0.025251125728597515,0.7161436556047949
7.134430109277959,0.025191582265852386,0.8927913132913374
6.731859517102486,0.025132458091616443,0.46015383148375744
7.350302896709898,0.025073748307494162,1.0485303214590616
6.734854588443485,0.02501544809484241,0.4030151235605428
7.132281016985749,0.024957552713108868,0.7703746624706991
8.295630870364764,0.024900057498212162,1.9036576262176077
6.802792136266769,0.02484295786096299,0.38075200248750507
7.759223981288365,0.02478624928552474,1.3071169578769941
7.871724966977569,0.024729927327912637,1.3895510539340912
7.921531357564713,0.024673987614530705,1.409290554889128
7.806779490427839,0.02461842584074459,1.2644717981201474
8.384726809128114,0.024563237769489446,1.8123522271883155
6.982072762073903,0.02450841922991217,0.3796312905019972
7.980385893185884,0.024453966116047096,1.3478775319818714
8.050611367119913,0.02439987438552372,1.3880361162837933
8.08368680320582,0.024346140058305564,1.391044662737594
7.179478613674003,0.024292759215459904,0.45676958357366915
8.147453756529181,0.024239727997956345,1.3946778367967394
7.999669381948279,0.02418704260549507,1.2168265725837306
7.223695535226861,0.024134699295362272,0.4107858362302055
7.194985252246991,0.024082694381313052,0.3520086636182296
8.652251642974738,0.024031024232480658,1.7792081647138687
7.200296021155685,0.023979685272310966,0.29718565326270907
7.414157796686652,0.02392867397752275,0.4809805391615687
8.076181006784815,0.02387798687709135,1.112936859627625
7.1166777581294856,0.023827620551256673,0.12336672134018789
8.892638288451431,0.02377757163055323,1.8692603620300277
7.9600569391747005,0.02372783679486333,0.9066121231211888
7.716542730675182,0.023678412772491435,0.6330310249895639
9.09237288412335,0.023629296339260378,1.978794288805625
8.67794603846148,0.023580484317626816,1.5343005535116478
8.131622130719727,0.023531973575818307,0.957909756137787
7.208055695265353,0.023483761026988216,0.004276431051306151
7.592540953953032,0.0234358436283912,0.3586948001068786
8.963935972968326,0.023388218380575976,1.7000229294900653
8.766704736508355,0.023340882326596327,1.4727248033979878
8.209042452359949,0.02329383255124001,0.8849956296174744
8.668327593143434,0.023247066180274233,1.3142138807688521
9.346616739243409,0.023200580379707878,1.9624361372367192
9.386369763287208,0.023154372355070226,1.9721222716484124
8.95636963852771,0.02310843935070485,1.5120552572568067
9.082865160007634,0.023062778649079102,1.6084838891046243
8.294035289528889,0.023017387570108908,0.7895871289937717
8.097992363979955,0.02297226347049765,0.5634773138127318
7.705064301892705,0.022927403743089454,0.1404823620933744
8.907890962848791,0.02288280581623597,1.3132421334173536
9.577367470141017,0.02283846715317764,1.9526517510774726
9.19617748234858,0.022794385251436903,1.5413948736529277
8.231214518946034,0.02275055764222506,0.5463650206182753
7.983894168114242,0.02270698188986112,0.26897778015437646
8.069044328929738,0.022663655591203303,0.32406105133776486
8.828990659373797,0.022620576375092214,1.0539404921497182
8.046598554745712,0.022577741901805528,0.24148149788952522
9.073207807416823,0.022535149862524008,1.2380238609285288
8.243524730862148,0.022492797978808935,0.37827389474174766
8.370515499867894,0.02245068400208977,0.4751977741153861
8.482148384826706,0.02240880571316267,0.5567637694420913
8.227851831958901,0.022367160921699318,0.2724003269421793
9.583360019875128,0.022325747465765194,1.5978416252262984
9.786657309457883,0.022284563211348515,1.7710720251769465
8.371351165264631,0.022243606051897943,0.32569899135158864
8.725840538321098,0.022202873907870155,0.6501214747759461
8.274652124090007,0.02216236472628593,0.1688661709127497
9.580876762811641,0.02212207648029552,1.4450239200022752
9.06771445546729,0.022082007168752815,0.9017947230258185
9.579543516689123,0.02204215481579725,1.383556894615545
9.752350031119843,0.02200251747044521,1.5262965194141562
8.945481639390104,0.02196309320618798,0.6893612380523126
9.39013190620083,0.02192388012059876,1.1039446152309318
8.83425408064851,0.021884876334946998,0.5179999000465034
9.102726046662578,0.02184607999382012,0.7564049764284644
10.30614280189564,0.021807489264752865,1.9297548420294182
9.06655659970518,0.021769102337863326,0.660101750206852
9.408113439467428,0.021730917425496616,0.9715917003369943
8.762573732713964,0.021692932761875252,0.29598510395142186
9.821465522614758,0.021655146602755623,1.3248100042201096
8.997643647092245,0.021617557225092097,0.47092123906549044
10.182310327368254,0.021580162926706243,1.6255210297093907
9.150143589902951,0.021542962025963713,0.5632874026119823
9.71628543176853,0.021505952861456113,1.0993623548454516
9.512731424533959,0.021469133791689073,0.8657414579787754
9.428655307333255,0.02143250319477717,0.7515984511459655
9.447666023501691,0.021396059468142825,0.740542277682293
9.296801451731254,0.02135980102822238,0.5596108162797495
9.219067489361183,0.021323726310176858,0.45180996427757103
9.775921053023389,0.021287833767608136,0.9785966383076701
10.324386866789547,0.021252121872280795,1.4969955624417224
9.28727527383702,0.021216589113848,0.42981707985708684
10.333374220067135,0.021181233999584194,1.4458491364550947
9.83004961088988,0.021146055054120653,0.9124576376457325
9.719420736608077,0.02111105081918764,0.771761873731823
10.14691174778559,0.021076219853359945,1.1691859952772277
9.966022942060965,0.021041560731807598,0.9582302999204955
10.57191020208695,0.021007072046051203,1.5340506703143746
9.08513420366093,0.020972752403721408,0.017207782256247528
10.840884896510198,0.020938600428322664,1.7428915854734097
9.994767118722619,0.02090461475900127,0.8667069180537221
10.410236665257372,0.0208707940503176,1.252109574956369
11.17913480267944,0.020837136972022628,1.9909408227463292
11.10865798079569,0.020803642208837562,1.8903971112304718
10.033958904366933,0.020770308460238463,0.7856311451696092
9.841620049973871,0.020737134440243724,0.5632254011444389
9.506714154834718,0.020704118877205777,0.19825261637317926
9.370990859751677,0.02067126051360648,0.032462431658033086
10.211856363472059,0.020638558105855496,0.8432610457463059
10.456612000269821,0.020606010424093144,1.0579497929119617
10.55545573167954,0.020573616251995507,1.126726634689574
10.009384958930989,0.020541374386583787,0.5505889723089155
10.739742488878544,0.020509283638036776,1.2508796126243644
11.332880093238636,0.020477342829505914,1.8139503273523487
10.855740920204322,0.020445550796934536,1.3067442646859275
10.5176978234141,0.020413906388879282,0.938634278263599
10.8696624973734,0.020382408466334972,1.2605320625907914
11.332202570026938,0.020351055902562677,1.6930052456122233
11.559971759290923,0.020319847582919725,1.8907075452441002
9.747836873060276,0.02028878240469417,0.048505769381346875
10.657298577429238,0.02025785927694014,0.9279005841182018
10.173676344425468,0.02022707712031761,0.414211461482324
10.880325881889398,0.020196434866933823,1.090794109314148
11.288782935928747,0.02016593146018756,1.46918427372139
11.35460429089298,0.020135565854616552,1.504938739053514
10.43099081753711,0.02010533701574641,0.5512583760655383
10.234781798680299,0.020075243919942705,0.3249824675766202
10.230875337510243,0.02004528555426582,0.2910091167744573
10.405614927960013,0.020015460916326954,0.43568181759212155
10.074064114155695,0.019985769014147933,0.07406411415569414
